Index,Description,XPath,CSS Selector
10,Kids navigation link,html/body/div[4]/div/header/div/nav/div[2]/div[2]/div/a,"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(2) > div > a[href=""https://www.penguinrandomhouse.com/kids-and-ya-books/""]"
11,Popular menu toggle,html/body/div[4]/div/header/div/nav/div[2]/div[3],"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(3).nav-item-container[role=""button""][aria-labelledby=""label-Popular""]"
12,Authors & Events menu container,html/body/div[4]/div/header/div/nav/div[2]/div[4],"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(4).nav-item-container[role=""button""][aria-labelledby=""label-AuthorsEvents""]"
13,Authors & Events navigation link,html/body/div[4]/div/header/div/nav/div[2]/div[4]/div/a,"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(4) > div > a[href=""https://www.penguinrandomhouse.com/authors/""]"
14,Recommendations menu container,html/body/div[4]/div/header/div/nav/div[2]/div[5],"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(5).nav-item-container[role=""button""][aria-labelledby=""label-Recommendations""]"
15,Recommendations navigation link,html/body/div[4]/div/header/div/nav/div[2]/div[5]/div/a,"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(5) > div > a[href=""https://www.penguinrandomhouse.com/content-archive/""]"
16,Audio menu container,html/body/div[4]/div/header/div/nav/div[2]/div[6],"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(6).nav-item-container[role=""button""][aria-labelledby=""label-Audio""]"
17,Audio navigation link,html/body/div[4]/div/header/div/nav/div[2]/div[6]/div/a,"html > body > div:nth-of-type(4) > div > header > div > nav > div:nth-of-type(2) > div:nth-of-type(6) > div > a[href=""https://www.penguinrandomhouse.com/books/audiobooks/""]"
18,Site search icon,html/body/div[4]/div/header/div/nav/a,"html > body > div:nth-of-type(4) > div > header > div > nav > a.search-icon-link[title=""Search site""]"
19,Page divider under header,html/body/div[5]/main/div[2]/div,html > body > div:nth-of-type(5) > main > div:nth-of-type(2) > div
20,Add to Bookshelf text,html/body/div[5]/main/div[3]/div/div/div[2]/div/div/div/div[2]/div,html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > div.book-shelf-add
21,Save‑to‑bookshelf icon (“+” on cover),html/body/div[5]/main/div[3]/div/div/div[2]/div/div/div/div[2]/div/img,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > div > img[alt=""Add Devotions: A Read with Jenna Pick to bookshelf""]"
22,Read An Excerpt button,html/body/div[5]/main/div[3]/div/div/div[2]/div/div/div/div[3],html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div > div > div:nth-of-type(3)
23,Author link (“Mary Oliver”),html/body/div[5]/main/div[3]/div/div/div[2]/div/div[2]/div/h2/span/a,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div > h2 > span > a[href=""/authors/44396/mary-oliver""]"
24,Category link (“Poetry”) — links to Poetry section,html/body/div[5]/main/div[3]/div/div/div[2]/div/div[2]/div/div[2]/h3/a,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div:nth-of-type(2) > h3 > a[href=""/books/poetry/""]"
25,Format panel header (“Paperback” — collapsible accordion title),html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div/div/button,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div > div > button.panel-title-button[href=""#collapse1""]"
26,"Format‑info button (“Paperback” — shows ISBN, price, etc.)",html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div/div/div/button,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div > div > div > button.isbnttl.format-info-button[href=""javascript:;""]"
27,Add to Cart button (submits the purchase form),html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div/form/button,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div > form > button.btn.buy2[type=""submit""]"
28,Other‑retailers container (“Buy from Other Retailers:”),html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div[2],html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div:nth-of-type(2)
29,Amazon external‑retailer link,html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div[2]/div/a,"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div:nth-of-type(2) > div > a.isbn-related.show[target=""_blank""][href^=""https://www.amazon.com/""]"
30,Barnes & Noble external‑retailer link,html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div[2]/div/a[2],"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div:nth-of-type(2) > div > a:nth-of-type(2).isbn-related.show[target=""_blank""][href*=""barnesandnoble""]"
31,Books A Million external‑retailer link,html/body/div[5]/main/div[3]/div/div/div[2]/div/div[3]/div[5]/div/div[2]/div/ul/li/div[2]/div/a[3],"html > body > div:nth-of-type(5) > main > div:nth-of-type(3) > div > div > div:nth-of-type(2) > div > div:nth-of-type(3) > div:nth-of-type(5) > div > div:nth-of-type(2) > div > ul > li > div:nth-of-type(2) > div > a:nth-of-type(3).isbn-related.show[target=""_blank""][href*=""booksamillion""]"
38,Alternate book‑details link (wraps the cover),html/body/div/div/a,"html > body > div > div > a[href*=""/books/536247/devotions-by-mary-oliver/""]"
39,Book title link (“Devotions”),html/body/div/div[2]/span/a,"html > body > div > div:nth-of-type(2) > span > a[href*=""/books/536247/devotions-by-mary-oliver/""]"
40,Audio play/pause button,html/body/div/div[2]/div/button,"html > body > div > div:nth-of-type(2) > div > button#player_big.play-button.ajax[aria-label=""play/pause""]"
41,Share‑on‑socials button,html/body/div/div[2]/div/button[2],"html > body > div > div:nth-of-type(2) > div > button.share-button[aria-label=""share""]"
42,Privacy Policy link in footer,html/body/div/div[4]/a,"html > body > div > div:nth-of-type(4) > a[href=""https://www.penguinrandomhouse.com/privacy/""]"
43,Cookie banner Read More link,html/body/div[15]/div/div/p/span[2],html > body > div:nth-of-type(15) > div > div > p > span.read_more#strt_inx
44,Cookie banner I Decline All Cookies button,html/body/div[15]/div/div[2]/div,html > body > div:nth-of-type(15) > div > div:nth-of-type(2) > div.decline#consent_prompt_decline
45,Cookie banner I Agree button,html/body/div[15]/div/div[2]/div[2],html > body > div:nth-of-type(15) > div > div:nth-of-type(2) > div:nth-of-type(2)#consent_prompt_submit
46,Close icon for cookie banner (“✖”),html/body/div[15]/div/div[3],html > body > div:nth-of-type(15) > div > div:nth-of-type(3).close_btn_thick#prh_mdl_close
